,event center,failed component,Name of Failed Components
0,"(5.8593473995411856, 50.070181883093944)","[16, 17, 30]","[(9.0, 10.0), (9.0, 14.0), '23']"
1,"(3.291949233165607, 50.56247386608571)",[2],"[(1.0, 5.0)]"
2,"(5.055308508236082, 49.974724969439805)","[11, 13, 18, 19, 20, 25, 30]","[(6.0, 11.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23']"
3,"(4.184671880797081, 51.07756471296593)","[3, 4, 29, 38]","[(2.0, 3.0), (2.0, 4.0), '6', '7']"
4,"(4.952708223039391, 50.54668315017738)","[3, 4, 6, 7, 8, 9, 13, 19, 20, 25, 30, 33, 34, 35, 37, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 13.0), (12.0, 13.0), (13.0, 14.0), '221', '23', '15', '16', '14', '21', '17']"
5,"(4.260683749495423, 50.64684315677447)","[3, 4, 7, 10, 11, 12, 13, 19, 40, 41, 42, 43]","[(2.0, 3.0), (2.0, 4.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '17', '19', '9', '18']"
6,"(4.181735107652029, 50.20013496970869)","[10, 11, 12, 13, 27, 40, 41, 42, 43]","[(5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '17', '19', '9', '18']"
7,"(5.971739932023075, 50.37935706220711)","[9, 15, 16, 17]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0)]"
8,"(4.0152412334114915, 50.44279546830182)","[7, 10, 11, 12, 13, 27, 40, 41, 42, 43]","[(4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '17', '19', '9', '18']"
9,"(5.583383846226106, 49.537264835922464)","[16, 18, 21, 30]","[(9.0, 10.0), (10.0, 11.0), '24', '23']"
10,"(3.955330545611713, 50.83726566937771)","[2, 3, 4, 5, 7, 10, 38, 39, 42]","[(1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), '7', '8', '9']"
11,"(3.676606881900394, 51.231335339823296)","[1, 2, 3, 4, 5, 32, 38, 39, 42]","[(1.0, 2.0), (1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), '5', '7', '8', '9']"
12,"(2.9791427419517813, 50.79488136891888)",[],[]
13,"(5.597651888423151, 50.53604843705536)","[8, 9, 15, 16, 17, 24, 26, 31, 33, 35, 36]","[(4.0, 7.0), (4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '12', '101', '13', '15', '14', '111']"
14,"(5.362923464430811, 50.43123739455106)","[4, 6, 7, 8, 9, 13, 17, 19, 20, 24, 25, 30, 31, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 13.0), (9.0, 14.0), (12.0, 13.0), (13.0, 14.0), '12', '221', '23', '13', '15', '16', '14', '21']"
15,"(4.737364742802296, 50.17165367366842)","[7, 11, 12, 13, 18, 19, 34, 40]","[(4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), '16', '17']"
16,"(4.986923883844685, 50.757254175767144)","[3, 4, 6, 7, 8, 14, 25, 33, 34, 35, 37, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (7.0, 8.0), '221', '15', '16', '14', '21', '17']"
17,"(4.864049535773292, 51.136261509624724)","[14, 29]","[(7.0, 8.0), '6']"
18,"(4.683751263682777, 50.81914021317922)","[3, 4, 6, 7, 14]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (7.0, 8.0)]"
19,"(5.68186100246441, 50.75377053456466)","[8, 9, 14, 15, 16, 17, 24, 26, 31, 33, 35, 36]","[(4.0, 7.0), (4.0, 9.0), (7.0, 8.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '12', '101', '13', '15', '14', '111']"
20,"(4.369735685638675, 50.11604395135575)","[11, 12, 13, 19, 40, 43]","[(6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '17', '18']"
21,"(5.27766879685192, 50.09653186178418)","[13, 16, 17, 18, 19, 20, 25, 30]","[(6.0, 13.0), (9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23']"
22,"(5.848510075148836, 49.62778002095772)","[16, 21, 30]","[(9.0, 10.0), '24', '23']"
23,"(4.608128829281988, 50.55408192874811)","[3, 4, 6, 7, 11, 12, 13, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '16', '17']"
24,"(3.9348269455204647, 50.82919941649074)","[2, 3, 4, 5, 7, 10, 38, 39, 42]","[(1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), '7', '8', '9']"
25,"(4.751085928287987, 50.580005759786566)","[3, 4, 6, 7, 11, 12, 13, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '16', '17']"
26,"(3.171943288115719, 51.10245658653987)","[1, 2, 22, 23, 28, 32, 44]","[(1.0, 2.0), (1.0, 5.0), '4', '1', '2', '5', '3']"
27,"(3.8327273478787474, 50.610143271685075)","[2, 3, 5, 7, 10, 11, 12, 13, 27, 41, 42]","[(1.0, 5.0), (2.0, 3.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '19', '9']"
28,"(5.2573944266387995, 50.73902900014131)","[4, 6, 7, 8, 9, 14, 15, 25, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (7.0, 8.0), (7.0, 9.0), '221', '15', '16', '14', '21']"
29,"(5.6757240030582246, 51.10733795989342)","[8, 14, 15]","[(4.0, 7.0), (7.0, 8.0), (7.0, 9.0)]"
30,"(5.305163563233934, 49.73896153627194)","[16, 18, 30]","[(9.0, 10.0), (10.0, 11.0), '23']"
31,"(4.85662523379281, 50.907803321676745)","[3, 4, 14]","[(2.0, 3.0), (2.0, 4.0), (7.0, 8.0)]"
32,"(4.49461420653195, 51.091468144849195)","[3, 4, 14, 29, 38]","[(2.0, 3.0), (2.0, 4.0), (7.0, 8.0), '6', '7']"
33,"(4.520850281838628, 49.985197905483076)",[11],"[(6.0, 11.0)]"
34,"(4.336454413812469, 50.873122758688645)","[3, 4, 38]","[(2.0, 3.0), (2.0, 4.0), '7']"
35,"(5.013422636200748, 50.49016377790781)","[3, 4, 6, 7, 8, 9, 11, 13, 19, 20, 25, 30, 33, 34, 35, 37, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 11.0), (6.0, 13.0), (12.0, 13.0), (13.0, 14.0), '221', '23', '15', '16', '14', '21', '17']"
36,"(4.7466087530444385, 51.46417877496512)","[14, 29]","[(7.0, 8.0), '6']"
37,"(5.76349811556452, 50.24192847268942)","[9, 15, 16, 17, 20, 30]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), (13.0, 14.0), '23']"
38,"(5.888880355494441, 50.485771633665415)","[9, 15, 16, 17, 24, 26, 31, 36]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '12', '101', '13', '111']"
39,"(4.833754710058818, 50.38839605320834)","[3, 4, 6, 7, 11, 13, 18, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), '16', '17']"
40,"(4.845240380738162, 51.36344743094911)","[14, 29]","[(7.0, 8.0), '6']"
41,"(6.171259795286385, 50.560912966162)","[9, 15, 16, 17]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0)]"
42,"(5.476040167109098, 50.840342988883535)","[8, 14, 15, 24, 26, 31, 33, 34, 35, 36, 37]","[(4.0, 7.0), (7.0, 8.0), (7.0, 9.0), '12', '101', '13', '15', '16', '14', '111', '21']"
43,"(4.322685419462162, 51.248531495076364)","[3, 4, 29, 38]","[(2.0, 3.0), (2.0, 4.0), '6', '7']"
44,"(5.279875872442066, 51.144689644642945)","[8, 14, 15]","[(4.0, 7.0), (7.0, 8.0), (7.0, 9.0)]"
45,"(2.8922489781620273, 50.94618497421433)",[],[]
46,"(3.2423685139775826, 50.89063640074442)","[2, 32]","[(1.0, 5.0), '5']"
47,"(4.917981808283629, 50.71542887111043)","[3, 4, 6, 7, 8, 9, 14, 19, 25, 34, 37, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (7.0, 8.0), (12.0, 13.0), '221', '16', '21', '17']"
48,"(6.046882725248109, 50.51300023176751)","[9, 15, 16, 17, 26, 36]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '101', '111']"
49,"(6.263546692904775, 50.49061888321521)",[],[]
50,"(5.4727361249690585, 49.98365114916558)","[16, 17, 18, 20, 25, 30]","[(9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (13.0, 14.0), '221', '23']"
51,"(5.438152005853157, 50.29176968536857)","[4, 6, 7, 8, 9, 13, 16, 17, 18, 19, 20, 25, 30, 34, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 13.0), (9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23', '16', '21']"
52,"(5.203774032941213, 50.073724239605276)","[11, 13, 16, 17, 18, 19, 20, 25, 30]","[(6.0, 11.0), (6.0, 13.0), (9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23']"
53,"(4.7205170352937476, 50.45823262666052)","[3, 4, 6, 7, 11, 12, 13, 18, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), '16', '17']"
54,"(6.055013319516488, 50.23501137395191)","[9, 15, 16, 17]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0)]"
55,"(3.7721361783112264, 51.10987104041173)","[1, 2, 3, 4, 5, 32, 38, 39, 42]","[(1.0, 2.0), (1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), '5', '7', '8', '9']"
56,"(3.3318358568980666, 50.57096171016588)",[2],"[(1.0, 5.0)]"
57,"(4.814537098090691, 50.88147671863696)","[3, 4, 14]","[(2.0, 3.0), (2.0, 4.0), (7.0, 8.0)]"
58,"(4.272379058628086, 50.920566272649346)","[3, 4, 38, 42]","[(2.0, 3.0), (2.0, 4.0), '7', '9']"
59,"(6.041675653893625, 50.45818441850867)","[9, 15, 16, 17, 26, 36]","[(4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '101', '111']"
60,"(4.084298177584634, 50.73785064184131)","[3, 4, 7, 10, 12, 27, 41, 42, 43]","[(2.0, 3.0), (2.0, 4.0), (4.0, 5.0), (5.0, 6.0), (6.0, 12.0), '20', '19', '9', '18']"
61,"(4.2225327242782695, 51.23969598485575)","[3, 4, 29, 38]","[(2.0, 3.0), (2.0, 4.0), '6', '7']"
62,"(5.19578980243884, 50.618900864231726)","[4, 6, 7, 8, 9, 14, 19, 25, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (7.0, 8.0), (12.0, 13.0), '221', '15', '16', '14', '21']"
63,"(3.7647290243560967, 50.60190979466362)","[2, 5, 7, 10, 11, 12, 13, 27, 41, 42]","[(1.0, 5.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '19', '9']"
64,"(4.288603136614741, 50.29391625317547)","[7, 10, 11, 12, 13, 19, 40, 41, 42, 43]","[(4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '17', '19', '9', '18']"
65,"(5.7138305025945915, 49.82409932960261)","[16, 17, 18, 20, 21, 30]","[(9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (13.0, 14.0), '24', '23']"
66,"(5.190900153616068, 51.00370398385947)","[8, 14]","[(4.0, 7.0), (7.0, 8.0)]"
67,"(5.27083533309853, 50.34424204537912)","[4, 6, 7, 8, 9, 13, 17, 18, 19, 20, 25, 30, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 13.0), (9.0, 14.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23', '15', '16', '14', '21']"
68,"(3.489391506417485, 50.63034582829635)","[2, 5, 7, 10, 42]","[(1.0, 5.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), '9']"
69,"(4.749770906775678, 51.13467615940428)","[14, 29]","[(7.0, 8.0), '6']"
70,"(4.146919233536597, 50.65560042595187)","[3, 4, 7, 10, 11, 12, 13, 27, 40, 41, 42, 43]","[(2.0, 3.0), (2.0, 4.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '17', '19', '9', '18']"
71,"(4.207352506180547, 50.099365110579704)","[11, 13, 27]","[(6.0, 11.0), (6.0, 13.0), '20']"
72,"(4.505917560296135, 51.44594281248664)","[14, 29, 38]","[(7.0, 8.0), '6', '7']"
73,"(5.256017741070508, 49.73873359911411)","[16, 18, 30]","[(9.0, 10.0), (10.0, 11.0), '23']"
74,"(5.82196495949168, 49.724025589398195)","[16, 21, 30]","[(9.0, 10.0), '24', '23']"
75,"(4.498647855930711, 50.49354482817068)","[3, 4, 6, 7, 11, 12, 13, 19, 40, 43]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '17', '18']"
76,"(3.147288342255486, 50.79646797022943)",[2],"[(1.0, 5.0)]"
77,"(5.471941210952295, 49.84573130657212)","[16, 17, 18, 20, 30]","[(9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (13.0, 14.0), '23']"
78,"(4.875336063349524, 51.25727037728269)","[14, 29]","[(7.0, 8.0), '6']"
79,"(4.083723903354464, 50.39748758098563)","[7, 10, 11, 12, 13, 27, 40, 41, 42, 43]","[(4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '17', '19', '9', '18']"
80,"(4.689556660806961, 50.671870065201745)","[3, 4, 6, 7, 12, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 12.0), (12.0, 13.0), '16', '17']"
81,"(5.58255562968355, 50.61819042743736)","[8, 9, 14, 15, 16, 17, 24, 26, 31, 33, 35, 36]","[(4.0, 7.0), (4.0, 9.0), (7.0, 8.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), '12', '101', '13', '15', '14', '111']"
82,"(5.701867086325713, 51.00815263915425)","[8, 14, 15, 24, 26, 31, 36]","[(4.0, 7.0), (7.0, 8.0), (7.0, 9.0), '12', '101', '13', '111']"
83,"(3.790795207380972, 50.44547374149414)","[2, 5, 7, 10, 11, 12, 13, 27, 41, 42]","[(1.0, 5.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '19', '9']"
84,"(5.176740981648468, 50.758818290036665)","[4, 6, 7, 8, 9, 14, 25, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (7.0, 8.0), '221', '15', '16', '14', '21']"
85,"(5.074260894100348, 50.44957086542233)","[4, 6, 7, 8, 9, 11, 13, 18, 19, 20, 25, 30, 33, 34, 35, 37, 40]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 11.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23', '15', '16', '14', '21', '17']"
86,"(3.3049161986466564, 51.06453664941269)","[1, 2, 3, 4, 5, 22, 23, 28, 32, 39, 42, 44]","[(1.0, 2.0), (1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), '4', '1', '2', '5', '8', '9', '3']"
87,"(4.416616452838495, 49.97524908531647)",[11],"[(6.0, 11.0)]"
88,"(4.516840150482668, 51.18676724362137)","[4, 14, 29, 38]","[(2.0, 4.0), (7.0, 8.0), '6', '7']"
89,"(4.84771425321109, 50.27322045027561)","[3, 4, 6, 7, 11, 13, 18, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 13.0), (10.0, 11.0), (12.0, 13.0), '16', '17']"
90,"(5.277032247611329, 50.98743819818384)","[8, 14, 15]","[(4.0, 7.0), (7.0, 8.0), (7.0, 9.0)]"
91,"(5.494329013127401, 50.369840610003855)","[4, 6, 7, 8, 9, 15, 16, 17, 20, 24, 25, 30, 31, 33, 34, 35, 37]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (7.0, 9.0), (9.0, 10.0), (9.0, 14.0), (13.0, 14.0), '12', '221', '23', '13', '15', '16', '14', '21']"
92,"(5.324769554618062, 50.18357552422307)","[4, 6, 7, 8, 9, 13, 16, 17, 18, 19, 20, 25, 30]","[(2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (4.0, 7.0), (4.0, 9.0), (6.0, 13.0), (9.0, 10.0), (9.0, 14.0), (10.0, 11.0), (12.0, 13.0), (13.0, 14.0), '221', '23']"
93,"(3.845266056278263, 50.36834527751396)","[2, 5, 7, 10, 11, 12, 13, 27, 41, 42]","[(1.0, 5.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '19', '9']"
94,"(3.531884305152703, 50.76508880102943)","[2, 5, 7, 10, 38, 39, 42]","[(1.0, 5.0), (2.0, 5.0), (4.0, 5.0), (5.0, 6.0), '7', '8', '9']"
95,"(5.710914697574016, 49.68294412031503)","[16, 18, 21, 30]","[(9.0, 10.0), (10.0, 11.0), '24', '23']"
96,"(4.3992854711357126, 50.24129571282608)","[7, 11, 12, 13, 19, 40, 41, 42, 43]","[(4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '17', '19', '9', '18']"
97,"(4.067630753816851, 50.59585526603819)","[3, 4, 7, 10, 11, 12, 13, 27, 40, 41, 42, 43]","[(2.0, 3.0), (2.0, 4.0), (4.0, 5.0), (5.0, 6.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), '20', '17', '19', '9', '18']"
98,"(4.674892068218286, 50.59384254009835)","[3, 4, 6, 7, 11, 12, 13, 19, 34, 40]","[(2.0, 3.0), (2.0, 4.0), (3.0, 4.0), (4.0, 5.0), (6.0, 11.0), (6.0, 12.0), (6.0, 13.0), (12.0, 13.0), '16', '17']"
99,"(3.9311104193037427, 50.92812456944524)","[2, 3, 4, 5, 38, 39, 42]","[(1.0, 5.0), (2.0, 3.0), (2.0, 4.0), (2.0, 5.0), '7', '8', '9']"
